user_id,num_sampled_business_commented
tShsbwBLWxGIncTh9dTNkA,1
amgTcaleI4WkioJH1SgjZA,2
nFvSbBoT_dKok56s5SNqsA,1
yw44nuXNx_omBzrFB6yiCA,2
a02h-nIjmzf_Vkvu__XB1A,3
yYZ_rX-OHLfr7D2qNAPFqQ,1
9pf4WWozX7cEblJ_YkgQ1A,1
f9AtrE95dwWtUEULU5BpJw,1
qJFARyg5C7qkuK911Fzlhg,6
jsJDx3L9kAGDpVEpOMVSDg,1
Ri4zt48PvIchv9FD_a7wLA,1
Fa00Bcgu0hihpDGbdHaUeA,4
h1H7Wb7pcVbRS3ZB0q1Quw,1
tJEL9W8w_2aPrlIBNLQEJA,3
_xaPUO5xm9SkbVbVMbPwfQ,1
CrzKKrfSjNteud9kJ_5KNA,2
NkaLRwRp-rQoPDWreOUVdw,1
mXJu0Qd5p4GKz55r3s_I-A,1
UeJf_Xg_qu5mwKzdx79a9A,1
Sd357RRT7uLQ3v52aQaLqw,6
KW-X4cQ2yBZYVUjFaAY04A,8
Pzmkm8VO09u28GDGvTX52w,1
adAoiQYkCVnb3PG3KkRLow,1
iqGDOJeM9-rZ2MAfa7kWMw,7
TpVDaRA4WOUmy62zvzF8Bw,1
zngfs_54rTSJyMAAuCOmzw,1
AodEc154xnzp6_0l1yvV1Q,1
ML-gBz6eBm-_Fyj64R3bUw,10
TyCZDhjgP5eNSFLnKxc86w,5
3ezgJmo8SJTkN02zsyGSWQ,1
xXW_1bSeRSa8YqIbynKBxA,1
QUQEXvhtUCKHBkCUD0peAQ,2
YXRDGkLmMKQV7P1jzgyMPg,6
A1k7dnouXbBjfNgNU0BcKQ,1
-w2POyoGxWILUNEXMtvyDQ,2
1uKL90vwKtmdulsGVxveSw,1
5m9Nyb9cZZDcqlhNjSLMow,1
9H__Ozu4zlNODobUQGvluA,1
1V4DwV7q4GbTrzR-GjK-rQ,2
XRjT5vGRjzyAsGxWCmF0Lg,1
1Dgjx4glo2Xex9hVwL_DTA,7
NPDDSQT0b7cQKlfl1cJcng,1
vlehgFdySB62xExGaaqEow,1
VIM8b-iP3oIgBOvJ4xanqA,2
jUY-OscFf858VNyzSHIX6A,2
ylT96bds7CEZDYqE-Pxa8g,1
3-CSPI9704UOkXTV5Dke8w,1
hiGF1akX8eDiK6lzgnCPBw,6
CsaCDAtFiAx2lqgX7xX9lQ,3
Pq_okYAHQMxr0pxo_A2KDw,5
dJ8UNl_5pGiAp4IXou1owA,1
bNESo40EWWJRHxdeD1_6QQ,3
07Pm6cViKE2My66EjFXcEg,3
ah-h0LG62Lhoh-lAce48xQ,1
ow-Xzd5e8gMmHG4Du5SBQA,10
fakFRdoUfg3GsOOkkNEVjg,1
gHNpwcLKV_rlalBcZDYdmQ,2
d3IjjMYpGRrl_OiwqEqolw,6
N7ep02IPHpMg3b6nY8U3jA,4
1x3_A99Zx_xniCmh5-hKdQ,5
BnvqsWvtYHQomSpz34Pi5g,1
ky8kC4zB-XIsJqMhkXb_Uw,5
slTL5d0C4v3bVsn8rN_3Yw,1
zLzU739_vOWjzU0cbg4ZBg,3
Zj7FWhDbKiYSF_760JiiKw,1
zsnOyEeNpzscqqc35Y8pcw,5
RUC_GmIRaW6CZC4YqeLXBA,3
ccL-5xiw2Yq-FdUToySfnQ,1
wfg_svWvTgKyLUjh4WcNkA,2
SnFhYHUF7q66UcM8gDjtVw,1
Gfpt2PppV0m7ISq3O9FkBA,10
EsZJNNIQytlT_KNeLSwZ9A,1
mxAbhbVi86-q8iG1no4AVQ,1
7WWJrSf0aZfuA1iCvAqI5A,1
4Dg8tpKaLawS4id2SQ2Afg,4
76njJPrNrxIHncYuHkbydw,2
EuvpcCAJoNB_Mt2JFoFqJw,6
YT8hh5m1MgKNIGjC_MhA2g,1
r2x8M1bkK0FlVLvpciZEwA,3
HIecQfd8rzOs8di08Lv0Nw,2
jcaPJQg3oXDB4BcLmasiAA,6
ywNIZGZ_kkUStzx__jUYPA,5
EN8mCdoFzjSDl8FKcw98Ww,1
WIQLssj0WwigMVtTx4LfAQ,2
qHNUaRc4qC3h2xOKBppjWQ,3
sBmyXkkQNll2k5pgZh-sOg,1
1L84JcuSzsgsF3WsRK5Rug,17
kRRyU-jWHu-yiczlupobBQ,4
Ak5HTGKfaGZsnTssh5RSyw,1
Ig7axJatW790pdcN9V9Mxg,2
jSdXpIvNLTmV4dvyc_T5Cw,1
24NBQxzRtXW8pWnh-tUX4w,2
m_nYle8DOEyDddtR4bpgag,12
ZzD_exeNlR4yLEpn8i9img,3
8Ha9XNqapSQ69d5qzZVpFg,3
Ib3uXHSWeBed2kK-BKLGSw,11
vuwDNedo_UII8Ny7A8kHnA,1
nN-7b9cjYB1fbC4QET9SzA,2
w5cyGML0eBeRKAv1TtCnRA,1
TEmrioh_Jd6rNZXtSK0Gpg,1
nw45oaStBbi85yGojhtyTQ,2
nobhhN_UyIM27BWe3v_4KA,3
Q6OiKrnGwnZkvSJwkBs5QQ,1
mODp6JlLClGNjgi1KHxXVA,1
sHKIcjT3CP4iGyFdsjMAGA,1
sMPqByfefvg_ITlz9t5dPA,13
wqU8CHXTBIB68RbQ7XyyKw,2
84kh03qM0pbyzu2L9gIrEA,2
Oi1lBdMgdPyGVs1xk1H1rQ,6
xeWsdVahJAs4E_5ovuUGrg,2
OI5yFF_E3qRLkhvhCuXMAw,2
TeBo9AsTUt3nBaFQbQPwiA,1
P6sb_Px_K_Rw42PrX4jzRA,1
Huz3u-D76tz6LRLvYbvbkQ,1
bHPpSsGbFM9BxwiG3OYqTA,12
bM_D48-U9ObtTIEzG_5fkA,1
xS2yQl-RKvurfQTwx5w_Mg,2
0m6KJhYz7sZEFUAVfYJDDQ,4
RVZaL0TLVCXZvvX360o4KQ,1
bWcU_bPD7t2cuZyJuuwB9g,2
7wQPhCkcpfYvWZzbJvEzfg,1
qfVtDWAVZQsJ6C-uo8HRDQ,4
qtJP020EI9XVq4XDNk2NVw,1
wUTjHpPAs6EWFZtMfEQUiw,21
oEq7CjIuTE11o7DFby6xHw,3
_c9X8SAlBDTdBuR0_BCWSA,1
bT51YjbYi9cZFNNhytY38w,1
QJUELO6oCFW-2s-rfz4dmQ,6
4qFF5n78AVeT0Yz3Kri4cA,1
WSLjr3UBplVGVrftJJwvAw,1
2qKOL7C7WbG_M3EOWvTFxA,2
r0FvKNgwE77RA75JDDJIXg,1
vKKtAG1CEUmvyZlRTGeezQ,2
DmitOcEQ8ff4FK1LZAptLg,1
QyW9bEgqg9a6Gd87Q94jAw,1
_yRKTBGymWyWoBj2YJFCmQ,3
IkxNSP1OK8B0hLlPukqnNQ,2
JlUFYRdIvbElmUqQX8wF8w,4
FIH0NF-A1OocRr19Mlftdg,2
crrSJiZjMvSLdayvmwyKsg,9
toqU4fL0dXRKxskHRSfgWw,1
ad7FfCfCppPX0FdY8-JSQg,1
cAewF4gqkIF0I5g8Lv5G5Q,1
lHSikhvhAjQ4NMRSX1Zqrw,1
j4Yp7h9chfyxgsmQQA6M0g,1
FoLS8f8V-jPKrDGIR-xkRQ,1
sO6oZLVAqrrdQxpSaAzOJg,1
2Kr7pO9T08S239e6eMDn9w,1
LgDTAUicfcqpj4774-95mQ,1
KhoSdNA7XDLl600n0bmxsg,5
XvhkDJdtUp2x7_Q-yEm6ag,1
LR5KLo9TkFbuLTUnQXz0xA,17
B-s-8VUnuBjGTP3d01jsyw,15
exMcVUxhd_SKTV2ZZvek9A,4
5Rmjm8LYLbLCHyNIdC9nRw,1
9X5berQcIHq1oa7LjsGN5Q,3
3ykyirPVIzTJVnSpfxc72Q,1
N6ZfRjf6rYtnrZuaEmWiLg,1
aZren4coMHiCnfVk3-GyUg,3
yxo6tOM_wZ-LmXrVGSlXdQ,1
fM7e5rFfdphxdOrLGqXnnQ,1
C5eFKLU6VIzsCBH0Sa_Wdg,1
Vm0fyrUjwMTDgwqV6DhqDw,4
6dBem08rOjK6F7Gy_Kot3Q,1
l3CSbTbrptAz8Jd_xKzqYQ,2
FxoLr2-aEWLbse2cSNTIUQ,1
JfQijDj2_AnZo6kN3rDGWg,1
iWq2rV2aDxMn5n4bCrZ6nQ,1
ZkmIJ--oo1NGatq7XbvjuA,4
Z70vC11ff6oOBunv4WF1Gg,5
kc4kn028zSyl7NPvxJ47KA,5
NvWbHE_oGhiryNd2Kx2VEQ,1
QdsCvj8A9CQpach6_-f2uQ,10
NxYOe6dkov77SZstELHrKg,1
h-arsm1cVeN84GJReMeGIA,5
8USBT6koEtC3dlG1SSH-mA,1
jtJrxGCbP-2Z5Ty2-BXgNw,1
NdDIGlFoG7cWIIlvgJr0vg,3
uA0Stj_9CpvdunjWT7B7ew,4
zmCMA4slAzyF-zYDy_lEEA,1
33OJ793HZfwcY7atpIK8xQ,1
xg32st397h3GNIp588Jqow,2
IfCgLrjasxmPyRoARBazQQ,4
FADTGyQiB7ILNSN_-aWGaA,10
I2owOyPHlcXYfhXr8hvodw,5
tjFh9WkU8C8CSDyFx70P6w,1
bzNrQWSCwh41MULRarijyg,3
_DM3KG4xQVnLo1t70TeJPA,1
P3NAQHmv6V3t6kWwEAZlCg,3
KAn66_mPChvK8sLKSS4hrA,1
9a7BmiPa3Cy8de4eeeFbhQ,1
NqeKA7m7bg1mqjC6_macLw,2
D7tKvZrrXV6u0IMPxLE01A,1
VLMoj6fovhYVEZWOaPiAcg,1
tI2gTDKDLTg6QGMi7ANG5Q,1
jk5oDKpRerjJ_U5Z8sAz5w,31
g0JuxLmzMSIgLHZORY9E6Q,1
DxsZCsQXTN7vcVUwtGlN9g,4
gNOVr5zW-SQud72HHYYGLg,2
vrKkXsozqqecF3CW4cGaVQ,4
98B1lZ9W71lkGUsUJ9A98A,4
xt2HlRvOKftDvgm3qBksOg,2
RPJPakacucsQVhHax_QCFQ,1
dF_4DrkHOpp0xzNFvcFBBA,1
_3t1YMoxvOJ1RHZY8mHtuw,1
Qdhm-AvUIiVDYC10tp8GlA,1
V-jiTqYCFl0Tdxg8cmx1NQ,15
7grZcg-U0vwQwL5p20vVQw,1
fUAYuCX6l2FNWQgJk2R5vA,2
rp95e69r0Um1b5iMn6iLiw,1
zVN_LMlXkEp_EVI6hYVa7Q,2
wckCTnXT1PRv2H9hUE6ifg,11
40kTLbM8JVBfKfD6qEko9A,1
30U8GR-8nCdvYO13eNtZxA,1
7MiwEQkalK2BtxGSe7kE5w,1
QgjbllbQdfN-aHFibYhqhw,2
o69CwBc0cBFKYDEHNSBP4w,2
5aq_SIomOur_k5yn1nW-iw,2
rktobt4tBOiMNDwYkuEpkQ,1
Qsk0aTclam9W_DIK6bx42A,1
wNCXZzLsRLwpwXoT-aUa2g,2
k7f0XCO6gLn8ifWhJfb99w,1
WkD3HD8Y7F4UZD7FUjejPw,1
vuyn8gQSv5IwgRUw5ukGEQ,2
dhOegRnPXbliKyzqz-FzEA,2
70y7ExiEHrawld5lruwUVw,12
Z_KKOBFKpoLQuJR6gvIQKQ,1
UvGrtngH9e8MFhaWznAXww,27
sBQnwE7tTiURm6RKamqWyA,8
6r2ukwGUSsJZ2qPBI0nNIg,1
R9axB77aO2Lt5Pwnflw-_Q,1
4UN_gCl5flnNTaUYvIBX9w,3
_MVXYQPCahMTxJ_s6r1f3Q,2
9fWfqYQsK0mMCwZAgMlX_A,1
L1fjZJ_295Z-qYeVsxE2ug,3
5RdslpujQLi_QRiejPrxcw,2
zajoZrAoz49EegBH-e2FMQ,1
haitOMl5iS-8TWIsFY8feA,6
OGI5Cx-V8BKZSJ_x1oEMuQ,1
66M3-8HzC1AyybJ0ks29eA,1
JqdMguZPdwBiTRsTW9m0Qw,1
-LBnb8GlXMvlk8zSpARRlw,4
yewf3rGkynR_-IN-4u-D8w,1
FDrAUKeeq2CVMTPxcbcIzA,1
TiJDaj9qfNFnEITrnBMUAw,1
R6TEmXzQ5SYrxxs2MiyH0A,12
5PtkFEymTrtxdZ9Wys5s8g,2
rleyEaqrQHqJrpMNH4ru5Q,6
Izj37qDR_yx07pIVV6QY-g,1
Meq6WaFCwXHPtkg44N2hcQ,1
cyItO-lduFUNgyGIajaRIg,1
AL-Wc9Yc-IL_QRWBa_ql9g,1
MQhpE4Sml2vmP8lZYs79Hw,1
ojOzBbwDnd1ahaNvSBT0fQ,1
0jOdataI1YtUglnfJCmzVg,1
K1Z4CV1kCmvLYJnA30yfAw,4
AaNVt0_Y8q5h6O5Kmk5nMQ,1
T5XA0G4XO1sq7ZSYb7E7bQ,1
6Xeenp0e_IbFHGGD076Qrg,1
v3LdKz75UA9eW3KhX0AYZQ,2
bDsV-2R4PEfvq7Q8cXHqKg,5
PjYaEnWRFB7uogiAeaXQQA,2
NQv9Pfu983pY7W6vqNYU6g,1
Q84I3XQ6VR-EIMuIOSZaSg,2
avZzPlW4RvCa4pXC_GC3Zw,2
tb7FwTK2SqpnzwgU9KeeDg,1
s1oaRN2VyRMNMbvalNCQ_g,2
X9i6_fE2hM2A4Ys89ZlVNA,7
XDRgyOSa996jNANWXlfkuQ,1
hISIXDa7oZYWlXYkM3Wpcw,2
oWKSmWndM7wYKmZ8klZoAA,1
5RFxnayrRFB5FmR7EmD5pA,3
O0Zx68-NjCFDLvc0Myh2RA,1
tf5kla3p1Vznd8mhlMKgtA,1
hLGDh3E9mNnVFGPDeVksFA,1
zykLkhcejsC-4y2GaXBcbQ,1
edlf0nEAsld7DX4yCKyXHw,5
t-R7OsnlnKt3Y64N8D_dPw,6
1AX0wdnjxXrV3wvWtSSYGw,2
QjeTuJoj7X9oN5kCnKEjLg,1
09zj3b4tM-xJjozvtk34wQ,6
ye6S5_CimctiI6yPmLby5Q,1
tsDORStWhk2andBjo8Lycg,1
ukNsjuQuoY7N0jt6GgGEzQ,1
FrVENevwaWS5FmoAxyanvg,2
V4Yx_l2ksyVVs1qm_STstQ,7
FjpWfT_C2VvZ-xQLYGGMVQ,1
h7Muh8d8ZX-IKq0zn8VnpQ,1
1NBLh4j4cAb5s13rhSskhw,12
_udKyAh3AZr3pNONobWoyg,2
8xMmDQUtFi63egwNbEAvUQ,1
5Qh1MhdORsLBxpY_MssR4Q,1
qTTlxabkS0RoK_fMAGECcA,2
drQQlPZfKu1ZtewdNakqUQ,1
FXW16a1QddonpF-h3NtxPg,15
IdbMNs9Mo2tI1BeucbWuhw,1
PZ0A_4_QTeY32jy_WG8b3Q,2
6uRI7WCW3KO2iHbYFzjqrw,1
RNVPhEMG-D75ieQW6xdlAQ,1
-dnERQYQCDVZFMMuh7bBDg,15
waU9KGtRBjjntEwJIVCQxQ,1
TGG1Tz4sywa5rRSywhsZJg,1
KkfQ3I-1HXO7ED4z7DzZrA,2
WlGHvDqe-P5HrDm1IofOTw,7
kGPn1MxirLZDQLvhdgPTNw,1
iRP98TPGBSRNAeTYw4kPyg,1
vbEf26yXYP0WBsveEXWIlw,19
F8UXRG5R_TgSNJmKKQMTSA,1
KlReDC08BAtvU3OpenX7xQ,1
Ujza_b2pGuTEBfToIxNznQ,1
kcFsmNSTyZfJ3Ltr6hB74A,3
C3BiJMd2pTdoPBksQ3iF1g,1
zJrMc5xyhiBewzAWe1pTwg,1
oN_3pMGXz9xprDgFyghsrQ,1
_gkqTHB3gsU70aZxdZFjxg,7
kQm4jVAOVhh9FBa6NLAfmg,1
K8O5KPO1HTIU9BbGxdiwoA,3
Cm0QxNfVHNu_zzdIyHNi6g,3
qBbTCei6_dW5-ss-7X9b5g,9
jRVs6KNh30LgOcAcWttJMg,16
nl_Gp_KwcA3qRfosfDFbQA,1
HZVLQ35g4WQBJhqofZMO9Q,1
c5YICqF_dzdulszFKNvZcA,1
axl0XcAFs9dlvTFkxOQWZg,1
HF26xoE4DlP6QcFwXRkTOQ,1
kOF6jqgXTEVp-nWkELM6lA,1
a1YJTws2l7YYLuYX2-JRZg,5
EerJIpxrM0it8LCUOodIIg,1
oLYgEhKbuHnaRn0dgiZolA,1
oA6uKdo64GjK_uWKA2ZOcg,2
_VMok5Zqd-37n0V1yudHug,2
jYddSFTkpf94LmI454elrw,1
STRRSlxAd9bsIysdHLAvlw,2
rov-lYHzxAlTKcu9pRbN8Q,1
1137zW-YSMhxjDn3xKLsXA,1
RN-jEoh57h6CNwl3EC6-sw,1
nck5rwq5IbNIolisIH__9Q,2
6l8Z-gqL15zSGVWif2g3PA,1
SgJG9ycb1OLj6LjosVaIYw,1
edzvNRLry84fyTAmDbXxRA,1
F9J9VLd1mcayD8aq3qqiuw,1
ChDJSgAYDDNy_DyDEHRaMg,1
WQUQA71ZSBvqZO4F0F5wtA,1
jm_itEOYYxshXgSqbRl9NQ,1
DyjkeAvKQKnIMPn0LUI1DA,2
N_BkVZJXDRh9T62Rne7eOQ,1
FS1Ixg7ze8Pa0zlriLg4Zg,3
4PgARyj3a_uL0doYp9DvxA,2
ppQCp-WmZu5IiWrcUKSjmg,1
sfZc4v7WPYiBY0lkvb3kqw,5
lObqHRrHk048Mil1YMPfWQ,1
ENwHwIqMGfy-VU_TBAu8mQ,2
pWJuo9OsqoM-j2YTwTgpcA,1
cIaa-4AkNCtC0wvieGG2oQ,1
wfxeTMw7O6x5yNwC6ouNhw,1
TMTe5IQSA_YBupSnpkwhUA,4
akQcWwuI2xwWQxz-E3L9lA,1
8qlpLJ17opq15w461eCfvA,1
t_tEx84kukpyBC5jjUTvAw,1
EvD0ZADhtGHrViBkUCxPlg,3
85dgKSCuCK1MgGr4wR36gA,1
Uoppk0ymIfp9J4YUmxFDFQ,1
rUV1FUhji5xMjNBpcq5SXg,3
U-iPxukWh-l0aauCj55POg,3
uZh24QNZnwNHUu73LDdjRQ,1
UBiJ0YhkHZWM1CuUTy-2qA,5
auuCtUBXUNuLVL0XmospXQ,2
-a5Nhs5MVpV7vTWGjD9f0A,1
uz5Be2k00eQoW3uhVLFRzg,1
cp-rWPVqlGyuroPKoBefYQ,1
QggekZpPvYjNSrczx0oJcw,1
Xe6qX165MctUXXigoIhilQ,1
7nsC0VI_FbPe6hJGbL02HQ,5
COzvS2LnyxH7ujwkzmNPdg,1
FTHqwLm6pVnICdqLy73JlA,2
i7lJHuCpomnsRqrZw-TloA,5
nXPQETnER7CX46kMt6aOBA,5
sme7wesq5EIU-_-QPGq2Ag,1
8pQxu8wqOJGKQ-T8_0JbAw,1
daNN2End4zO6Ghq4fe_Q4Q,1
lG21SAS-LsA0hlBZI8nCCg,8
qZwehAvS51R1AQygzR_9IA,10
J6W8l6B_KglKr3ZvduyqBQ,2
WF6VFddtSAKR7SmLOiJ0Tg,1
Kd1YDeXyBnkflqhmDRkOow,2
HJhMTRJ2dbAa5NcnqjhdOw,2
6yMeRe_UQMfN1ukGRYhQsA,10
pljgkZSB60BmtbkM6PvsGA,6
AeiwVofjT08y0OXwqo1tzw,11
GpYYnW-dVN0-SovZj0hg5A,1
TdW4MVRT2MGdFPD6DoZSbQ,10
3sCzb58cH1JE6N4JI9OV5w,2
R3S2ub-WpdXVpf_JQoMlPA,1
1oi5ctQ_2lz3sI2Io22rAQ,1
lIE2RpoYvF0Cg5jCEBKGtA,13
citT5bDzpWlCA5UYuzR6KA,1
ZQzMpgbbHWNJ6ZNhnvP93w,1
3L1SvpqVmcrzU4XKZqAcPA,2
carRP_PRjgqjeqBqzDUfew,1
iN72CNrIE0pvMUURWfZYyw,1
RxmuQYUJj0blUN6hrf46lg,1
JlOylurxbZlGpl1k1mm3kg,4
4y6aoYQEihjouY6pD4HGIg,4
fSfegMflm7DHSXUHBOmz5A,1
_R-xEEF119h1faZ2xfSpjA,9
vU9_lZqJQIR8btUYw7fqxA,17
Szhd6J94enklO3bHGmveeQ,1
da1ZEvgskbJ6Y5kKseCKXw,1
9rf4kk5icMkBkv2q-SXXxQ,4
SHYVuK2Xk3jPL6ESR-Xl2A,1
RBQkmdMQJAMJUK6O_J_J7g,3
hCJHZIbLsDKdPq0LSWFxbw,1
MA1JaLixg-6wVzIjUAVdCA,4
lvDVzzJnMpsGe3qnSp8mTg,1
oqQxCJ2nYOfkBidxSqMkXg,3
1IXMxdpeBk8KQGKKLar63w,1
osOel5O1I94_xKwgaAWu0A,7
WPRaomwVi5Tokvavcmn5Yw,3
dwCqRo4qh2OCfDEESMYGjw,3
Ax_6VHSCw5YsrsSHppgbTg,1
4HS9qnZGnzS4GhZzAU38GQ,1
zPC3ybXCUFPeV3IejMkT5g,2
eQQs6Cgsco6nAwbet4QrAA,3
SH-GRUQlUZTco0ofRbwVdQ,7
JUCZ_7HuSToScC0aPfj1cw,1
xWbq5YaDhT36IYsOmAydvg,3
De9L1xCtbO-HL33URZW62A,3
u7lGgwVTmPaILJ0C1CwnHg,5
hgQDp0ADLdo1nUyeev9W_A,1
fy5oKHIM6w34XHvgf6Lzrw,1
o_3ee1IcYgocLh_I3jlguQ,3
cFOTv010sWNaT6kRs1tIxA,1
MSZ5m4V4aIJYzYJ3NMMgeA,1
OhGZhpZGvw-MTcx4grxBDw,1
aq5vrTAWyvuVInGWliRR3w,1
KqmuTX7kLo-oGG2eLeO_OQ,1
S7rRMg2qpTy4ynWPz_jszA,2
Mc4H_z_-lEv-AFTKO01utw,1
z02XKjGqJMONH59_lUHlTQ,17
CRZc8353jz2rBfw-k8vNuw,2
uOlxVQLbAYw523Z1tOdv2Q,1
XaBpjrF4zYGJLnQz2Mmg-A,3
3eFq6EXKq9NbZ08gYyYFyA,1
RxxZ7aEtukpIBQAdrCgBeQ,1
upi2HxnFwyfhyRhEhsydlg,4
lIpGqvvmg3glkkK48PHTPg,4
URQAavAsHrFQap9zMUjL_g,1
JKss8jrZbiZRasEW1shGWg,1
qfgcE7NNjn5WcqxeueYyng,1
unLiti28p7l1ZsALLsw7rQ,5
r0yqQy6iS-LdhPFFQI2tJA,2
x59q_9qHhPQETCisIirhQg,1
imGQirCh-t_Kftb4U7VuUA,20
yqczn6cIwy-a-PSYAppFFQ,3
s8nSQ2TyucXtC62bmdnY3A,2
HCz-pBA_-6Ujc-cTUHDavg,1
IbIFrmuOimVMR6kJ-iZ7_w,2
7xa28o2xnmVFMeTloCGguw,2
GtxuNhO76hsw7-DXz1hFtw,2
-5jQwDDJnuL9KnSgEwcKww,1
NISD-4nZbLyFAcvPlid1TA,1
mTnlujPxGhxwlyPL4oXzrQ,5
wa8ULvH170VczWlTwC_W9A,2
w48VbOg7VHOxvBg53YGaKQ,1
DaFLTNeqLx0tgQ-AZhhPtw,1
FUpnI7s_UHGJAJUvsHYQmQ,1
yWg9KMo18d3DpVQ_clX4kQ,2
6iIw3Xgf2HnWX40UH4-Syg,1
lIJO7ah1MClzjhffTyXIAg,1
Va0KZI4JL5bgA91lBETDXg,2
GVdD_5sQADVqedZKvsi7_A,1
IjmeX7t2h5gFAvyesW-0jg,6
VH2WNkPeUbaRPiACgSmJWQ,1
drYwWmQJIRxifWzhTqEmHw,1
Y7wdOB0nuacii2cBQM66ow,1
OygMYDKx-l0oiA14NQKBMA,1
d98n3cQ8IdOifamPCc7aMw,7
MOfgyl2YY9enJUs_ZBVouQ,1
IBmVbvLyVqhPKRNYy2PUSw,2
5s_uJvEWlOS7pQLB1d-5YA,1
dUK1hilpsV3NTPU8v3DhNw,2
rGMHxMjR6YoBnqxp6Mjs1A,1
3gxoLk6O69EmG4OZghRvvg,1
XBT34NFyyRAhs5FoeuWFcw,1
e2q-NoHhTvMSCbQeuBBwtw,3
_F_Y8Zy13ZpQGVrsLFKDqw,2
A_Kht1IecZSKcEUv-buM6g,1
ijibcf7rh7NW8dpL1f-aWQ,1
YklHhrejVv0-SUtjq8I_jw,1
rubbjDk3TRrBIadzftRy9g,1
NNgVvGgk_aj-ZrJLBQ2syA,2
0z0v0TarJd-EtyR-zyJrrA,1
tzeiFxKeds0PHlGi0yS6ZA,1
GJDHkl4mYJyO0UBcebtppg,1
aVJzmf19XBxRl5HqwCsouw,11
FqvTpowHPdH0Z1XoaxyflQ,1
Ius1ZCSn9jLRy1Ksk4RaYw,1
FfIoOB4nI_IlXSzH86z9AA,2
JW5W4OZCohTvZlRF1jzrTg,29
aj96YoYSs8n_AR7nDYvfIg,1
6YrVvGcIuQCKIl_8HDVhSw,1
VinDx_ff-i93ZRKR4rubLA,1
E28BiIRVkf2JbJYDMEOrgQ,1
z13IJ73VLn0AS2Z1wOWchQ,2
wq17JQzHw4gkLpU7vB_qKQ,2
CgngMPdOSxhCmBBw6S-tcg,1
mwZPLOZf-bdVnba3Hgc8TQ,1
O8jQwmQN-zauz7c_02SXAg,1
XqRMNxq-GO-pnRzo2JNzUw,1
z4IG4WTXLFhVhTgU5HErRw,1
dCM3GNRARec3CjNdmG3keQ,1
8U4im1iHiocLLluzhpyNXg,1
UtrNTelXDX3y252OM2Gb9A,1
CmVbZpVaVC1_kd6vuVnAxQ,1
ZRZadwHhh443FE0ZPRtwyQ,1
WbX7QYBFsMdwiTSuUptkZw,1
73jMEeybAZMDYE-nG9RXvg,1
f8hyANbx9roLoNIGc5Hxyw,1
6BhokQVYI2cl8G8HrTKMYg,1
Zx9QQe2Fgw_2kbL7qBV7tQ,5
sTZ3m-v-Ln6QZdqB4BKOdg,1
BqYaj2UW8U_fUGCnfTa9tQ,1
lnvSYXrrasjg96Ei5oVJ8Q,1
Q4OPHhni8IqZzJmNLIGNOg,1
xCgeluurKj-5Nnh2pD8FVA,2
m3MCIdUN--8QT-GHKQAZ4Q,1
cw3G-CExgW5ioLJ8QcprEg,2
IOjwt-cRHwdenA63T_rt5w,3
mb4ZJSU71nQMniOX-RxpYA,3
movc0qkQjInyUkjDojxM4A,1
B5UUJ57SYMm4js6KtRkliQ,2
j8myhSyCcCCHOPYBUEnRIg,1
C83-URDhIDAK3c92sjrk3A,1
OK1YQ1VOevNthyEdCekSRQ,4
h4DnKK_CTTMU2vpROGMQyg,1
Ehwkdb-xVk5KTDAA7dn5wQ,1
4DkhJhJMchEan4stdmah8w,13
Cjz6K92yPpMMcnC_N8lsIQ,1
B4cnr5d2S_7McR3XBfrscA,15
977LhXgERNIGx16YT4-Aow,2
gPS_2aia4KaLGIxX7CRHNA,2
eCrbsrmPJUu5DnbL7aR0Yg,1
1SpsazocXMZvajcen-ZFqg,1
cnKpsQrnsKZQNMYn0ZaLUg,3
EbUH3xjipxO3Se-A38W9Gg,1
8p6_QlMwMlFmDIcMkEVs-w,1
6UCvHk9DmLa0wmicyWwYUg,3
MmEi3bzkBi9ww92B297biQ,2
4FWcXgTpmGIjY4i-2wMI8w,1
0v-STvwT1JaTZnjtYKt0nQ,3
FBZfeGPOTzax7avSaAdGMg,1
5tZCBYQqwB9H_w10yDk4aw,2
ucECswgaaLgZiMUoOIpTZg,1
LIsALLNfxGTThw4swgT7lA,1
Wt0CnriJdwzGSp44BFOIDQ,1
emvvPgIEOLruyz0sQZ8OYg,4
KZNpUHqATkV6CfDMwC8HzQ,2
9jJ9soIPyGPwkx1Pqf0DJQ,4
M8dVrpu5VbEK7fZmnLokVA,1
742rFj30kk2p2Z_mqPTzrA,2
8ehCSiS7n4xH2z_eBx1txw,2
lEklU-0ebR_ZWFs8v5YA5A,3
NuAHSvbTL-JzKYWBMnHV2g,1
miGhlCIj5yAv_aHElvQslw,3
yhPMDyo7OSOuebVIy3tRcA,1
AnT96xS6BmNzIANcNCm0wg,2
5EO-rVoOq4nLgKSJXE-9wQ,2
iJWmcvPIfSY28qZsiLZNUQ,1
u1mjThRPHpyiUIiqydLxnA,1
xtIz_tKpH-vFmLtQQYwLZg,2
AWnYliVf_-_wtLD8RnoQNg,1
YqY0xGyDK00_C8TB1EAIuQ,1
091K7-ql5wNdSbJ1taZBkQ,1
fOmE3LUWHDUZpDGqUMkBsQ,1
dKcbhwDaVm8OGXO3l-J-8A,2
a4APbpUIF0tdEF5rEJK5vQ,3
HS8yMWa30VZsxhJQLtwchw,1
